NIU,PERSO_JUR,REGIME_2022,PROFIL_2022,CENTRE_2022,CRI_2022,QUAL_NIU_2022,LOG_CA_2022,LOG_CA_EXP_2022,LOG_VAL_EXP_2022,LOG_VAL_IMP_2022,RATIO_EXP_CA_2022,RATIO_IMP_CA_2022,ECART_EXP_DOUANE_2022,RATIO_ECART_2022,EVOL_CA_2122,INTENSITE_EXP_2022,INTENSITE_IMP_2022,NIU_MAUVAIS,SCORE_FICH_2022,SCORE_DEV_2022,SCORE_RCA_2022,FRAUDE_2022
3780,Personne physique,IL,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3781,Personne morale,SALARIE,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1
3782,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3783,Personne physique,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3784,Personne physique,HRI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3785,Personne morale,HRI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,1
3786,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3787,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3788,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3789,Personne physique,SALARIE,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1
3790,Personne morale,HRI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1
3791,Personne physique,HRI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1
3792,Personne morale,SALARIE,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1
3793,Personne physique,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3794,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3795,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3796,Personne morale,SALARIE,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1
3797,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3798,Personne physique,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3799,Personne physique,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3800,Personne physique,SALARIE,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1
3801,Personne morale,HRI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3802,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3803,Personne morale,HRI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3804,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3805,Personne physique,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3806,Personne physique,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3807,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3808,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3809,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3810,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3811,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3812,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3813,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3814,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3815,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3816,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3817,Personne morale,RSI,PC,CDI,CRIL2,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
3818,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3819,Personne morale,HRI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3820,Personne physique,HRI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3821,Personne physique,HRI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3822,Personne physique,HRI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3823,Personne physique,HRI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3824,Personne physique,HRI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3825,Personne physique,HRI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3826,Personne physique,HRI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3827,Personne physique,HRI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3828,Personne physique,HRI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3829,Personne physique,HRI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3830,Personne physique,HRI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3831,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3832,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3833,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3834,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3835,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3836,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3837,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3838,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3839,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3840,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3841,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3842,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3843,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3844,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3845,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3846,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3847,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3848,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3849,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3850,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3851,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3852,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3853,Personne physique,IL,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3854,Personne morale,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3855,Personne morale,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3856,Personne morale,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3857,Personne morale,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3858,Personne morale,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3859,Personne morale,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3860,Personne morale,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3861,Personne morale,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3862,Personne morale,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3863,Personne morale,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3864,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3865,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3866,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3867,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3868,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3869,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3870,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3871,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3872,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3873,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3874,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3875,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3876,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3877,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3878,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3879,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3880,Personne physique,RSI,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
3881,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3882,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3883,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3884,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3885,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3886,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3887,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3888,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3889,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3890,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3891,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3892,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3893,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3894,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3895,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3896,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3897,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3898,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3899,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3900,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3901,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3902,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3903,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3904,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3905,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3906,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3907,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3908,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3909,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3910,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3911,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3912,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3913,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3914,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3915,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3916,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3917,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3918,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3919,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3920,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3921,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3922,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3923,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3924,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3925,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3926,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3927,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3928,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3929,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3930,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3931,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3932,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3933,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3934,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3935,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3936,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3937,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3938,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3939,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3940,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3941,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3942,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3943,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3944,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3945,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3946,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
3947,Personne physique,SALARIE,PC,CDI,CRILEXT,Bon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
